datetime,ASI,AIICO,FTNCOCOA,LIVINGTRUST,ABCTRANS,ACADEMY,AFRINSURE,AFROMEDIA,AIRTELAFRI,ALEX,BERGER,BETAGLAS,BUACEMENT,BUAFOODS,CADBURY,CAP,CAVERTON,CHAMPION,CHAMS,CHELLARAM,CHIPLC,CILEASING,ETRANZACT,CONOIL,TRANSCORP,UNILEVER,UPDCREIT,UPL,VERITASKAP,ZENITHBANK,WAPCO,UPDC,UBN,PZ,LIVESTOCK,JAIZBANK,FCMB,FIDELITYBK,UBA,TOTAL,STANBIC,SOVRENINS,RTBRISCOE,SCOA,REDSTAREX,REGALINS,PRESCO,PHARMDEKO,OANDO,OKOMUOIL,NNFM,NGXGROUP,NESTLE,NEIMETH,NB,MULTIVERSE,NAHCO,NASCON,MTNN,MAYBAKER,MCNICHOLS,LEARNAFRCA,LINKASSURE,INTBREW,GUINNESS,HONYFLOUR,GLAXOSMITH,FBNH,AFRIPRUD,COURTVILLE,CUSTODIAN,CWG,DANGCEM,ELLAHLAKES,ETERNA,ETI,FLOURMILL,LASACO,MANSARD,MBENEFIT,MEYER,MORISON,MRS,NEM,UACN,UCAP,UNIVINSURE,WAPIC,VITAFOAM
2012-11-26 10:15:00,,0.159412,0.5,,,1.432,,0.5,,,8.41,,,,27.299999,26.940001,,4.15,0.5,,,1.796476,,18.690001,0.94,42.600937,,4.55,,17.290001,54.219268,,6.336802,27.68,1.368051,,3.37,2.08,4.5,124.68,,0.5,1.41,,2.871898,,15.21,2.73,11.85,34.0,18.43,,650.10999,0.836363,140.28,5.0,4.816665,6.2,,1.46,0.387954,,0.285714,12.592784,230.19,1.99,45.5,14.88,,0.5,,,121.5,,,11.0,60.569124,2.0,2.204995,0.5,,3.051279,,0.526315,40.445288,,0.5,0.54,2.966665
2012-12-03 10:15:00,,0.194837,0.5,,0.5,1.432,,0.5,,,8.41,,,,28.5,27.98,,4.15,0.5,,,1.796476,,19.620001,0.95,42.737335,,4.4,,17.799999,53.309331,,6.388885,29.0,1.348224,,3.15,2.08,4.56,121.68,9.171419,0.5,1.31,5.42,2.691812,,15.01,,12.1,34.0,18.379999,,660.04999,0.799999,143.55,5.0,4.566665,6.2,,1.52,0.354581,,0.285714,12.953901,241.10001,2.05,45.5,15.07,,0.5,,,121.0,,,10.99,60.110267,2.0,2.134995,0.5,,2.90051,,0.56842,40.454916,,0.5,0.56,2.949999
2012-12-10 10:15:00,,0.165316,0.5,,0.5,1.432,,0.5,,,8.41,,,,29.0,28.0,,,,5.71,,1.796476,,20.049999,0.91,42.737335,,4.7,,17.969999,55.147583,,6.397565,27.049999,1.318484,,3.21,2.3,4.55,121.68,9.265705,0.5,1.45,,2.833985,,15.51,2.73,14.03,35.0,18.379999,,710.0,0.790908,165.0,5.0,4.658332,6.5,,1.57,,,0.285714,13.148348,265.0,2.04,45.0,15.5,,0.5,,,121.5,,,10.9,59.65141,2.0,2.123329,0.5,,2.75692,,0.578947,42.351995,,0.5,0.58,3.083332
2012-12-17 10:15:00,,0.174172,0.5,,0.5,1.296,,0.5,,,8.56,8.749997,,,29.0,28.0,,4.15,0.5,,,1.796476,,20.5,0.92,42.282683,,4.47,,18.200001,53.355286,,6.388885,28.0,1.427531,,3.34,2.29,4.52,120.57,9.428562,0.5,1.34,5.42,2.843463,,16.6,2.6,12.45,38.0,18.379999,,700.06,0.863635,144.3,5.0,4.416665,7.14,,1.55,0.337895,,,14.722446,261.0,2.05,45.099998,15.73,,0.5,,,122.0,,,10.62,59.65141,2.0,1.994995,0.5,,2.49128,,0.589473,40.445288,,0.5,0.58,3.158332
2012-12-24 10:15:00,,0.180077,,,0.5,1.296,,0.5,,10.55,8.56,8.749997,,,29.0,28.0,,,0.5,,,1.796476,,20.5,1.03,42.282683,,4.47,,18.629999,54.596109,,6.380204,28.0,1.417618,,3.45,2.26,4.41,120.57,9.454276,0.5,1.5,,2.843463,0.5,16.4,2.6,12.22,41.889999,,,700.0,0.881817,145.0,5.0,4.491665,8.1,,1.48,,,,14.805781,272.12,2.1,45.099998,15.62,,,,,128.10001,,,11.0,59.65141,,2.134995,0.5,,,,0.578947,40.445288,,,0.58,3.149999
2012-12-31 10:15:00,,0.212549,0.5,,0.5,1.296,,0.5,,10.55,8.98,8.749997,,,29.0,28.0,,,0.5,,,,,20.5,1.08,42.873733,,4.5,,19.790001,50.551952,,6.510412,27.559999,1.447358,,4.7,2.72,4.56,120.57,9.428562,0.5,1.55,27.559999,2.843463,0.5,20.719999,2.47,12.41,44.619999,18.379999,,701.09998,0.90909,149.06,5.0,4.933331,8.0,,1.7,,,0.285714,15.27801,273.0,2.15,45.099998,16.98,,0.5,,,125.0,,,11.14,59.65141,2.0,2.228328,0.5,,2.369228,,0.642104,40.445288,,0.5,0.63,3.208332
2013-01-07 10:15:00,,0.218454,0.5,,0.5,1.296,0.5,0.5,,,8.98,8.724997,,,29.26,29.0,,,0.5,5.71,,1.796476,2.832999,21.52,1.06,42.191754,,4.37,,20.129999,51.379167,,6.762148,28.120001,1.407704,,4.67,3.0,5.92,131.8,9.857133,0.5,1.6,5.42,2.928767,,20.0,2.24,13.6,49.0,18.379999,,716.0,0.827272,150.41,,5.233331,8.39,,1.7,0.337895,,0.285714,15.370604,290.0,2.19,45.099998,17.200001,,0.5,,,126.0,,,11.8,59.65141,2.0,2.333328,0.5,,2.146665,,0.557894,40.9653,,0.5,0.71,3.333332
2013-01-14 10:15:00,,0.236166,0.5,,0.5,2.04,,0.5,,10.55,9.9,8.749997,,,33.0,30.450001,,4.15,0.5,5.71,,1.796476,2.832999,22.0,1.16,40.000329,,4.85,,20.66,56.06671,,6.866315,30.93,1.705107,,5.0,3.45,6.28,136.39999,10.722846,0.5,1.76,5.42,3.137287,0.5,22.5,2.24,14.9,51.470001,18.379999,,740.0,0.899999,158.5,5.0,6.124997,9.7,,1.94,0.337895,,0.285714,16.66692,291.0,2.52,46.68,17.99,,0.5,,,140.0,,,12.3,64.23998,2.0,2.379995,0.5,,2.046152,,0.673683,45.549098,,0.5,0.73,3.458332
2013-01-21 10:15:00,,0.250926,0.5,,0.51,2.24,,,,10.55,10.0,8.33333,,,33.75,33.560001,,4.15,0.5,5.71,,1.796476,,22.0,1.11,40.836888,,4.35,,21.1,59.752409,,6.710065,31.5,2.052076,,4.91,3.39,6.54,139.0,10.628561,0.52,1.65,5.42,3.146766,0.5,26.200001,,14.0,53.599998,18.379999,,753.0,0.890908,153.60001,5.0,7.324997,9.62,,1.94,0.337895,,,22.120706,285.0,2.98,47.009998,18.0,1.28,0.5,,,147.0,,,12.8,67.4428,2.0,2.333328,0.5,,1.945639,,0.799999,50.075119,,0.5,0.82,3.249999
2013-01-28 10:15:00,,0.247974,0.5,,0.59,2.256,,0.5,,,9.17,8.33333,,,33.599998,30.610001,,4.15,0.5,5.71,,1.796476,,22.0,1.43,40.464073,,4.77,,20.99,62.500595,,7.291662,35.630001,2.478353,,5.03,3.29,7.08,139.0,11.742845,0.5,1.75,,3.222592,0.5,26.290001,2.3,13.0,53.599998,18.379999,,819.98999,0.863635,165.0,5.0,6.799997,9.4,,1.97,0.337895,,0.285714,21.028096,292.03,2.89,47.009998,18.709999,1.52,0.5,,,144.87,,,13.0,74.252243,2.0,2.753327,0.5,,1.766152,,0.76842,45.3565,,0.5,0.95,3.549999
2013-02-04 10:15:00,,0.360153,0.5,,0.64,2.256,0.5,0.5,,10.55,11.1,7.916664,,,38.869999,33.740002,,4.15,0.5,5.43,,1.796476,,22.0,1.63,44.946946,,4.51,,21.0,68.199175,,8.68055,40.439999,2.55766,,5.19,3.3,7.5,141.0,13.499987,0.53,2.0,5.42,3.81024,0.5,26.959999,2.3,13.65,54.0,18.379999,,814.96002,0.981817,163.5,5.0,6.774997,9.55,,2.22,0.312866,,0.285714,23.333689,297.41,3.34,47.599998,19.549999,1.91,0.5,,,144.0,,,13.8,73.41712,2.0,3.149993,0.58,,1.766152,,0.936841,48.149153,,0.5,1.13,3.541665
2013-02-11 10:15:00,,0.309968,0.56,,0.63,2.04,0.5,0.5,,10.55,11.9,7.924997,,,37.279999,36.099998,,4.35,0.5,5.43,,2.012053,,23.1,1.95,45.010597,,4.96,,21.0,63.419721,,8.151037,40.25,2.111556,,5.08,3.2,7.69,137.00999,12.85713,0.55,2.3,5.42,3.355286,0.5,26.93,2.3,14.0,61.630001,20.25,,835.22998,1.136363,163.99001,5.0,6.749998,9.6,,2.32,0.300351,,0.285714,21.991075,290.0,3.09,55.09,19.709999,1.86,0.5,,,145.0,,,13.82,71.343085,2.0,3.033326,0.55,,1.679998,,0.999998,48.149153,,0.5,1.41,3.416665
2013-02-18 10:15:00,,0.283399,0.61,,0.57,2.04,0.5,,,,10.22,7.90833,,,37.049999,36.049999,,4.56,0.5,5.43,,2.299489,2.693289,23.1,1.59,45.010597,,4.73,,20.51,60.754253,,8.68055,40.5,2.428785,,4.9,3.38,8.0,151.53,11.322846,0.53,2.4,5.42,3.44059,0.5,21.85,2.3,14.0,52.360001,21.26,,890.0,0.945454,166.0,5.0,6.483331,9.47,,2.28,0.354581,,0.285714,20.37068,276.29999,2.81,47.959999,20.0,1.94,0.5,,,160.0,,,13.81,70.663978,2.0,2.589994,0.51,,1.601024,,0.957893,48.149153,,0.5,1.41,2.924999
2013-02-25 10:15:00,,0.292255,0.55,,0.53,1.8,0.5,0.5,,10.55,9.5,7.90833,,,35.5,36.299999,,4.56,0.5,5.43,,2.371348,2.693289,25.200001,1.47,45.46525,,4.5,,21.1,62.041031,,8.68055,40.400002,2.18095,,4.93,3.18,8.03,151.53,11.142846,0.53,2.2,5.42,3.60172,0.5,25.530001,2.3,14.98,53.549999,21.26,,886.0,0.90909,161.5,5.0,6.583331,9.21,,2.53,0.438012,,0.285714,20.231789,276.5,3.01,47.959999,19.799999,1.9,0.5,,,147.99001,,,14.0,69.865564,2.0,2.496661,0.51,,1.601024,,0.894736,48.149153,,0.5,1.28,3.208332
2013-03-04 10:15:00,,0.277495,0.56,,0.59,1.64,,0.5,,10.55,9.96,7.90833,,,32.900002,36.299999,,4.56,0.5,,,2.407278,2.693289,25.200001,1.48,47.411162,,4.5,,21.700001,63.419721,,8.689231,40.400002,2.190864,,5.05,3.21,8.020001,148.11,11.125703,0.51,2.21,5.42,3.582763,0.5,25.290001,2.3,17.940001,55.0,22.32,,836.0,0.863635,162.5,5.0,6.741664,9.32,,2.34,0.438012,,0.285714,20.231789,265.0,3.05,50.0,20.0,1.75,0.5,,,142.5,,,13.9,69.929804,2.0,2.834994,0.5,,1.601024,,0.96842,52.097381,,0.5,1.24,3.216665
2013-03-11 10:15:00,,0.262735,0.58,,0.66,1.52,,0.5,,,9.48,7.524997,,,33.57,37.5,,5.01,0.5,,,2.119842,2.561341,26.0,1.5,47.838537,,4.5,,21.58,66.066802,,8.854161,41.0,2.190864,,4.95,3.16,8.29,154.10001,,0.5,2.27,,3.582763,0.5,23.48,2.3,16.85,55.0,24.6,,843.0,0.899999,166.8,5.0,6.549997,9.1,,2.52,0.438012,,0.285714,18.222499,265.01001,2.98,48.900002,,,0.5,,,141.5,4.26,3.72,14.0,69.975693,2.0,,0.5,,1.601024,19.822194,0.936841,51.519593,,0.5,1.49,3.091665
2013-03-18 10:15:00,,0.271591,0.53,,0.55,1.64,,,,,10.45,7.583331,,,34.950001,37.0,,5.01,,,,2.083912,,23.940001,1.5,48.647817,,4.49,,21.0,65.074151,,8.854161,39.5,2.190864,,4.8,3.16,8.01,158.95,,0.5,2.25,5.15,3.554329,0.5,25.1,2.3,16.74,61.0,25.83,,860.0,0.781817,163.07001,5.0,6.266664,8.96,,2.48,0.438012,,0.285714,20.231789,265.0,2.98,47.560001,,,0.5,,,155.0,4.26,3.63,13.81,70.663978,2.0,,0.5,,1.52205,18.429603,0.926314,51.375144,,0.5,1.4,2.924999
2013-03-25 10:15:00,,0.268639,0.53,,0.55,1.64,0.5,,,10.03,10.23,7.524997,,,35.0,37.509998,,5.01,,5.16,,2.083912,,23.940001,1.49,46.938323,,4.5,,21.299999,69.853606,,8.810758,36.709999,2.646881,,4.8,3.04,8.0,169.05,,0.5,2.19,5.15,3.582763,0.5,24.629999,2.41,16.799999,72.5,23.799999,,950.0,0.790908,163.2,5.0,6.241664,9.2,,2.19,0.479728,,0.285714,19.629929,265.0,2.94,47.549999,,,0.5,,,148.5,4.26,3.3,14.0,71.489922,2.0,,0.5,,1.579486,17.511086,0.884209,53.098885,,0.5,1.39,3.008332
2013-04-01 10:15:00,,0.268639,0.5,,0.88,1.64,,0.5,,9.5,10.5,8.749997,,,35.0,38.810001,,,,4.89,,2.191701,,26.33,1.43,48.647817,,4.5,,21.51,79.587151,,8.767355,35.599998,3.02359,,5.0,3.07,8.12,162.0,,0.5,1.96,4.88,3.687024,0.5,25.1,2.07,16.959999,95.0,23.799999,,960.5,0.890908,161.5,5.0,5.091665,9.5,,2.31,0.525615,,,19.815116,265.0,2.9,47.52,,,0.5,,,156.0,4.26,3.51,14.0,71.719351,2.0,,0.5,,1.601024,18.222197,0.831578,56.87378,,0.5,0.97,2.958332
2013-04-08 10:15:00,,0.24207,0.5,,0.71,1.344,,,,9.5,9.38,8.68333,,,35.0,40.0,,4.78,0.5,,,1.904264,2.429393,26.0,1.2,48.002212,,4.5,,21.66,76.28749,,8.68055,35.5,2.795582,,4.99,2.96,6.6,163.2,11.142846,0.5,1.87,4.88,3.516416,,24.6,2.0,16.0,104.0,25.0,,900.0,0.663636,162.0,,5.108331,9.15,,1.99,0.479728,,0.285714,19.676225,261.0,2.9,49.0,,,0.5,,,156.0,4.26,2.85,14.9,71.581692,2.0,,0.5,,1.758973,18.244418,0.789472,55.650792,,0.5,1.26,2.958332
2013-04-15 10:15:00,,0.245022,0.5,,0.6,1.4,,0.5,,,8.46,8.33333,,,33.5,37.0,,,0.5,4.89,,1.868335,2.429393,24.0,1.21,47.338419,,4.5,,19.200001,71.094425,,8.246522,42.0,2.96411,,4.69,2.91,7.0,162.0,10.508561,0.5,1.98,4.88,3.60172,,24.309999,,15.0,99.989998,23.5,,930.0,0.863635,160.0,5.0,4.899998,9.0,,1.8,0.479728,,0.285714,18.565096,260.0,2.77,48.700001,18.91,1.62,0.5,,,152.00999,4.26,2.85,14.8,70.61809,2.0,2.974993,0.5,,1.601024,15.185164,0.789472,51.115142,,0.5,1.25,2.833332
2013-04-22 10:15:00,,0.253878,0.5,,0.64,1.36,0.5,0.5,,,7.5,8.891663,,,32.209999,42.0,,,0.5,4.89,,1.904264,2.429393,21.690001,1.2,50.011775,,4.7,,20.0,65.303933,,7.812495,39.52,2.498179,,4.7,2.82,6.89,157.0,11.451417,0.5,2.0,4.88,3.412156,0.5,24.5,,15.07,99.989998,23.799999,,898.0,0.745454,160.0,5.0,5.041665,9.0,,1.81,,,0.285714,19.120661,268.89999,2.81,47.099998,19.6,1.55,0.5,,,158.85001,4.26,2.8,15.03,69.746264,2.0,3.068326,0.5,,1.601024,13.444426,0.747367,53.927051,,0.5,0.93,2.658332
2013-04-29 10:15:00,,0.247974,0.5,,0.8,1.48,,,,,7.5,8.33333,,,34.98,46.799999,,4.32,0.5,,,1.976124,2.693289,23.0,1.2,53.33074,,4.84,,20.200001,70.772732,,8.498258,41.529999,2.656794,,4.5,3.09,6.92,143.0,12.771416,0.5,1.62,5.42,3.791284,,24.15,,15.3,100.0,23.799999,,910.0,0.654545,161.5,5.0,4.999998,9.05,,1.8,0.479728,,0.285714,19.120661,274.01999,2.86,47.25,19.549999,1.54,0.5,,,185.0,3.84,2.97,15.21,69.746264,,2.799994,0.5,,1.601024,13.444426,0.778946,62.285744,,0.5,1.12,2.649999
2013-05-06 10:15:00,,0.259783,0.5,,1.05,1.336,,0.5,,10.55,8.25,8.166664,,,43.900002,59.299999,,4.78,0.5,,,1.796476,2.693289,23.0,1.19,57.358961,,5.25,,21.49,73.741513,,8.116315,44.0,2.726188,,5.02,2.9,8.020001,160.0,12.359988,0.5,1.72,5.42,3.791284,0.5,26.299999,2.07,15.52,106.5,23.799999,,925.0,0.663636,175.0,5.0,5.408331,10.87,,1.77,0.525615,,,20.37068,280.0,2.88,47.25,20.08,1.9,0.61,,,180.0,,2.7,15.2,75.252548,2.0,3.184993,0.5,,1.601024,13.333315,0.778946,67.76512,,0.5,1.0,2.658332
2013-05-13 10:15:00,,0.262735,0.5,,1.03,1.36,,0.5,,10.55,8.25,8.33333,,,44.5,67.5,,4.78,0.5,5.43,,1.796476,2.693289,24.0,1.3,59.141198,,5.77,,21.700001,84.697499,,8.272564,45.0,3.221858,,5.0,3.07,8.7,165.0,12.942844,0.5,1.8,,4.075631,0.5,28.99,2.07,15.1,53.939999,21.42,,950.0,0.754545,179.0,5.0,5.749998,12.9,,1.81,0.596531,,0.285714,26.5467,275.0,2.89,49.0,18.57,1.68,0.96,,,187.0,,3.93,15.35,78.00569,2.0,2.91666,0.5,,1.601024,14.666645,0.85263,68.179203,,0.5,0.9,2.683332
2013-05-20 10:15:00,,0.268639,0.5,,0.96,1.296,0.5,0.5,,,8.25,8.33333,,,64.529999,62.509998,,4.4,0.5,4.89,,1.796476,2.693289,24.0,1.19,58.613799,,5.49,,22.75,88.695697,,8.029509,51.119999,3.281339,,5.01,3.11,8.2,169.89999,13.09713,0.5,1.63,5.42,4.265195,0.5,30.01,2.07,15.35,47.5,25.91,,987.79999,0.727272,172.13,,6.416664,13.32,,2.03,0.717506,,,25.92632,280.0,2.99,58.0,18.35,1.8,0.72,,,184.5,,3.3,15.0,78.693976,2.0,2.683327,0.5,,1.601024,11.999984,0.842104,67.890305,,0.5,0.89,2.758332
2013-05-27 10:15:00,,0.268639,0.5,,0.92,1.288,0.5,0.5,,,8.25,8.33333,,,55.490002,45.0,,4.84,0.5,,,1.832405,2.693289,24.0,1.25,61.83274,,5.7,,22.200001,90.111152,,9.835063,51.0,3.955451,,5.0,3.08,8.51,164.0,13.722843,0.5,1.75,5.42,4.265195,,30.0,,16.65,46.0,25.91,,1001.01,0.90909,177.89999,,6.416664,11.12,,2.21,0.942769,,0.285714,24.333704,276.0,3.16,58.0,18.1,1.74,0.7,,,191.0,,3.11,15.28,81.125919,2.0,2.799994,0.5,,1.601024,11.999984,0.821051,55.853017,,0.5,0.89,2.899999
2013-06-03 10:15:00,,0.283399,0.5,,1.0,1.4,,0.5,,,9.46,8.33333,,,57.049999,59.889999,,4.84,0.5,4.89,,1.796476,2.693289,24.0,1.3,61.778184,,5.55,,22.799999,91.085424,,11.36284,52.98,5.888566,,4.99,3.14,8.7,166.0,14.699985,0.5,1.87,5.42,4.540063,0.5,34.0,2.07,15.4,51.040001,25.91,,1075.17,1.136363,178.0,,6.499998,12.0,,2.8,0.834309,,,23.981846,277.0,3.3,68.0,18.24,1.81,0.77,,,210.0,4.26,3.99,16.0,87.329668,2.0,2.799994,0.5,,1.601024,12.370354,0.842104,57.923433,,0.5,0.91,3.074999
2013-06-10 10:15:00,,0.283399,0.5,,0.94,1.96,0.5,,,10.55,11.38,8.33333,,,55.099998,59.889999,,5.32,0.5,4.89,,1.796476,2.693289,24.0,1.15,57.286215,,5.7,,20.49,81.361065,,11.284715,45.0,5.20454,,4.9,3.12,8.96,165.0,13.559986,0.5,1.76,5.42,4.350499,0.5,35.0,2.07,13.08,49.0,25.91,,975.0,1.499998,157.50999,5.0,6.416664,12.6,,3.01,0.750878,,0.285714,24.07444,271.5,3.44,67.980003,18.09,1.85,0.75,,,199.0,,3.33,15.0,95.442256,2.0,2.543328,0.5,,1.443075,13.185166,0.905262,54.890034,,0.5,0.97,3.583332
2013-06-17 10:15:00,,0.271591,0.5,,0.93,1.808,,,,10.55,11.38,8.33333,,,55.0,59.889999,,5.32,0.5,4.89,,1.796476,2.693289,23.0,1.18,51.030196,,5.6,,20.219999,83.41072,,11.310757,45.0,5.343328,,4.75,3.16,8.4,165.07001,13.714272,0.5,1.68,5.42,4.729627,0.5,36.950001,2.07,12.85,47.799999,25.91,,991.0,1.181817,155.0,5.0,5.583331,12.85,,2.32,0.730021,,0.285714,24.07444,260.0,3.4,67.980003,17.299999,1.75,0.8,,,192.0,,3.01,15.0,85.898029,2.0,2.683327,0.5,,1.443075,13.185166,0.799999,55.66042,,0.5,1.0,3.624998
2013-06-24 10:15:00,,0.271591,0.5,,1.01,1.632,,0.5,,10.55,11.38,7.916664,,,57.0,53.91,,6.43,0.5,4.89,,1.796476,2.693289,23.0,1.28,52.73969,,5.5,,19.799999,77.206617,,10.798604,39.799999,5.402808,,4.73,2.99,8.1,150.10001,13.285701,0.5,1.52,5.32,4.549541,0.5,40.889999,2.07,13.0,48.0,26.5,,960.0,1.245453,156.10001,5.0,6.058331,12.65,,2.74,0.725849,,0.285714,24.07444,251.07001,3.5,62.0,17.9,1.85,0.8,,,182.0,4.26,3.15,14.9,78.00569,2.0,2.356661,0.5,,1.443075,13.185166,0.799999,54.890034,,0.5,0.89,3.916665
2013-07-01 10:15:00,,0.268639,0.5,,1.17,1.632,,0.5,,10.55,10.25,8.33333,,,56.099998,49.490002,,7.07,0.5,4.89,,1.796476,2.693289,23.0,1.51,53.194343,,4.77,,20.700001,87.133185,,10.598952,39.0,5.075666,,4.86,3.11,8.16,159.0,13.114273,0.5,1.74,,4.729627,0.5,39.970001,2.07,13.03,48.0,26.5,,1000.0,1.199999,163.0,5.0,6.083331,12.29,,2.8,0.725849,,0.285714,23.61147,252.0,3.4,67.0,17.73,1.8,0.85,,,185.0,,3.22,14.09,73.472181,2.0,2.333328,0.5,,,13.185166,0.799999,52.482576,,0.5,0.89,3.633332
2013-07-08 10:15:00,,0.271591,0.5,,1.1,1.6,0.5,,,,10.94,9.166663,,,52.599998,48.5,,7.07,0.5,4.41,,1.796476,2.693289,23.0,1.35,52.73969,,4.77,,20.790001,91.894259,,10.460063,39.360001,4.907138,,4.9,3.03,8.3,159.99001,13.114273,0.5,1.63,5.32,4.691714,,39.0,2.07,12.3,45.849998,26.5,,999.98999,1.181817,165.0,5.0,5.824998,13.2,,2.68,0.696648,,0.285714,23.61147,251.11,3.28,54.27,17.799999,1.75,0.67,,,189.0,4.26,3.35,15.2,78.033221,2.0,2.344995,0.5,,1.443075,14.074054,0.799999,56.334509,,0.5,0.91,3.741665
2013-07-15 10:15:00,,0.265687,0.5,,1.29,1.44,0.5,0.5,,,9.26,8.33333,,,53.049999,45.150002,,8.54,0.5,,,1.796476,,25.299999,1.43,56.37691,,4.8,,21.6,91.682858,,10.720479,48.5,4.877398,,4.86,3.1,8.34,159.99001,13.242844,0.5,1.52,5.32,4.50215,0.5,40.0,1.87,13.5,47.0,26.5,,1000.0,1.254544,176.5,5.0,6.041664,12.99,,2.7,0.654933,,0.285714,22.86146,260.0,3.36,55.0,18.65,1.85,0.64,,,190.0,,3.2,14.75,82.59426,2.0,2.496661,0.5,,1.443075,18.7259,0.757894,60.667932,,0.5,0.9,3.674998
2013-07-22 10:15:00,,0.265687,0.5,,1.03,1.296,0.5,0.5,,10.5,9.5,9.08333,,,51.169998,46.950001,,11.0,0.5,4.41,,1.796476,2.693289,33.669998,1.4,56.849749,,4.38,,19.450001,91.453076,,10.41666,44.049999,4.629563,,4.9,3.0,7.83,159.0,13.714272,0.5,1.54,,4.596932,0.5,40.0,2.05,13.02,44.5,26.5,,955.02002,1.363635,170.00999,,5.683331,12.45,,2.7,0.654933,,0.285714,22.824421,230.0,3.15,60.0,17.120001,1.82,0.66,,,190.0,,3.15,14.0,79.198721,2.0,2.508328,0.5,,1.443075,26.770332,0.799999,60.667932,,0.5,0.9,3.791665
2013-07-29 10:15:00,,0.268639,0.5,,0.96,1.424,0.5,,,10.5,9.61,9.08333,,,53.900002,48.5,,13.31,0.5,4.41,,1.796476,2.693289,32.009998,1.4,57.295306,,4.26,,20.93,99.26565,,10.980896,45.599998,5.14506,,4.53,2.99,8.42,159.0,16.148555,0.5,1.45,5.32,4.634845,0.5,38.48,2.03,13.2,48.0,27.0,,990.0,1.363635,177.89999,5.0,5.624998,12.2,,2.68,0.654933,,0.285714,22.824421,250.22,3.2,60.0,16.93,1.9,0.8,,,196.0,,3.15,14.6,79.198721,2.0,2.566661,0.5,,1.443075,26.770332,0.757894,58.741966,,0.5,0.82,3.666665
2013-08-05 10:15:00,,0.268639,0.5,,0.94,1.56,,,,10.5,9.61,10.983329,,,52.189999,48.5,,14.64,0.5,,,1.796476,2.693289,33.0,1.4,57.286215,,4.2,,21.110001,91.453076,,10.052077,44.049999,4.461035,,4.5,2.9,8.43,155.0,15.428556,0.5,1.46,5.32,4.549541,,38.48,1.85,13.0,48.0,29.700001,,1000.0,1.227272,175.0,5.0,5.499998,11.5,,2.67,0.625732,,,20.37068,250.03,3.21,63.5,16.9,1.9,0.89,,,194.0,,3.15,14.6,79.198721,2.0,2.543328,0.5,,1.443075,26.770332,0.757894,58.741966,,0.5,0.7,3.499998
2013-08-12 10:15:00,,0.277495,0.5,,0.9,1.408,,,,,9.61,10.983329,,,50.900002,43.650002,,19.35,0.5,4.41,,1.796476,2.693289,33.0,1.3,57.286215,,4.1,,20.84,88.236134,,9.4618,37.599998,4.094238,,4.39,2.85,7.91,155.0,14.742843,0.5,1.42,5.32,4.445281,0.5,36.290001,1.85,12.2,43.75,29.700001,,935.0,1.272726,169.5,5.0,5.216665,11.2,,2.4,0.625732,,0.285714,19.861414,265.0,3.2,65.0,16.360001,1.88,0.69,,,190.0,,2.9,14.67,72.09561,2.0,2.659994,0.5,,1.443075,26.770332,0.757894,59.59902,,0.5,0.8,3.583332
2013-08-19 10:15:00,,0.295208,0.5,,0.74,1.528,,,,10.5,8.7,10.983329,,,52.950001,43.650002,,17.42,0.5,4.41,,1.796476,2.429393,29.799999,1.3,56.37691,,4.1,,20.139999,87.317007,,9.15798,35.0,3.876143,,4.14,2.83,7.54,155.0,14.031415,0.5,1.37,5.32,4.454759,,34.990002,1.85,11.11,45.0,29.299999,,935.0,1.145453,167.5,5.0,5.616664,11.4,,2.4,0.625732,,0.285714,19.861414,254.03999,3.13,68.0,16.5,1.9,0.71,,,188.0,,2.75,14.9,76.996206,2.0,2.70666,0.5,,,26.770332,0.76842,56.816,,0.5,0.79,3.249999
2013-08-26 10:15:00,,0.277495,0.5,,0.77,1.52,0.5,0.5,,,8.7,10.983329,,,52.849998,43.650002,,17.030001,0.5,4.41,,1.796476,2.429393,29.799999,1.4,52.466899,,4.5,,19.709999,85.478754,,8.940967,37.799999,4.24294,,3.8,2.77,7.33,157.05,13.911415,0.5,1.39,5.32,4.454759,0.5,37.389999,1.85,11.2,46.0,28.49,,935.0,1.099999,165.0,5.0,5.416665,10.95,,2.29,0.625732,,0.285714,19.092884,255.0,3.18,58.5,16.0,2.0,0.68,,,190.0,,3.06,14.64,76.886078,2.0,2.566661,0.5,,,26.770332,0.726315,52.964068,,0.5,0.82,3.324999
2013-09-02 10:15:00,,0.236166,0.5,,0.78,1.52,0.5,,,10.5,8.7,9.891663,,,49.0,43.400002,,15.33,,4.41,,1.796476,2.429393,28.799999,1.46,53.648995,,4.0,,19.5,84.559628,,9.253466,42.299999,4.143805,,3.98,2.7,7.45,157.89999,15.188555,0.5,1.4,5.32,3.791284,0.5,37.0,1.85,11.65,46.110001,28.49,,934.09998,1.036363,163.99001,5.0,5.191665,11.41,,2.3,0.625732,,0.285714,19.898451,247.0,3.1,64.0,15.6,2.0,0.64,,,193.0,,2.99,14.1,76.886078,2.0,2.449994,0.5,,1.443075,26.770332,0.736841,53.927051,,0.5,0.94,3.674998
